Current (Ampere),score,cluster
54,1.0392748813529291,0
50,0.7990376490389963,0
45,0.4987411086465804,0
40,0.1984445682541644,0
0,2.2039277548851635,1
0,2.2039277548851635,1
40,0.1984445682541644,0
35,0.10185197213825156,0
48,0.6789190328820299,0
33,0.22197058829521796,0
40,0.1984445682541644,0
38,0.07832595209719802,0
35,0.10185197213825156,0
40,0.1984445682541644,0
40,0.1984445682541644,0
43,0.378622492489614,0
40,0.1984445682541644,0
38,0.07832595209719802,0
40,0.1984445682541644,0
35,0.10185197213825156,0
38,0.07832595209719802,0
48,0.6789190328820299,0
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
35,0.10185197213825156,0
40,0.1984445682541644,0
38,0.07832595209719802,0
33,0.22197058829521796,0
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
40,0.1984445682541644,0
40,0.1984445682541644,0
35,0.10185197213825156,0
43,0.378622492489614,0
35,0.10185197213825156,0
38,0.07832595209719802,0
40,0.1984445682541644,0
38,0.07832595209719802,0
30,0.4021485125306675,0
38,0.07832595209719802,0
45,0.4987411086465804,0
40,0.1984445682541644,0
30,0.4021485125306675,0
43,0.378622492489614,0
35,0.10185197213825156,0
40,0.1984445682541644,0
38,0.07832595209719802,0
38,0.07832595209719802,0
45,0.4987411086465804,0
35,0.10185197213825156,0
35,0.10185197213825156,0
40,0.1984445682541644,0
30,0.4021485125306675,0
35,0.10185197213825156,0
38,0.07832595209719802,0
35,0.10185197213825156,0
45,0.4987411086465804,0
38,0.07832595209719802,0
43,0.378622492489614,0
40,0.1984445682541644,0
43,0.378622492489614,0
35,0.10185197213825156,0
43,0.378622492489614,0
35,0.10185197213825156,0
30,0.4021485125306675,0
30,0.4021485125306675,0
43,0.378622492489614,0
40,0.1984445682541644,0
38,0.07832595209719802,0
33,0.22197058829521796,0
30,0.4021485125306675,0
30,0.4021485125306675,0
40,0.1984445682541644,0
45,0.4987411086465804,0
48,0.6789190328820299,0
35,0.10185197213825156,0
43,0.378622492489614,0
43,0.378622492489614,0
45,0.4987411086465804,0
38,0.07832595209719802,0
45,0.4987411086465804,0
38,0.07832595209719802,0
45,0.4987411086465804,0
30,0.4021485125306675,0
40,0.1984445682541644,0
30,0.4021485125306675,0
43,0.378622492489614,0
38,0.07832595209719802,0
33,0.22197058829521796,0
30,0.4021485125306675,0
43,0.378622492489614,0
43,0.378622492489614,0
38,0.07832595209719802,0
43,0.378622492489614,0
43,0.378622492489614,0
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
38,0.07832595209719802,0
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
38,0.07832595209719802,0
30,0.4021485125306675,0
35,0.10185197213825156,0
43,0.378622492489614,0
43,0.378622492489614,0
40,0.1984445682541644,0
40,0.1984445682541644,0
35,0.10185197213825156,0
45,0.4987411086465804,0
40,0.1984445682541644,0
50,0.7990376490389963,0
45,0.4987411086465804,0
43,0.378622492489614,0
40,0.1984445682541644,0
43,0.378622492489614,0
46,0.5588004167250635,0
45,0.4987411086465804,0
41,0.2585038763326476,0
46,0.5588004167250635,0
50,0.7990376490389963,0
51,0.8590969571174796,0
50,0.7990376490389963,0
46,0.5588004167250635,0
40,0.1984445682541644,0
45,0.4987411086465804,0
45,0.4987411086465804,0
50,0.7990376490389963,0
41,0.2585038763326476,0
45,0.4987411086465804,0
45,0.4987411086465804,0
43,0.378622492489614,0
45,0.4987411086465804,0
45,0.4987411086465804,0
46,0.5588004167250635,0
45,0.4987411086465804,0
46,0.5588004167250635,0
43,0.378622492489614,0
50,0.7990376490389963,0
45,0.4987411086465804,0
43,0.378622492489614,0
50,0.7990376490389963,0
46,0.5588004167250635,0
43,0.378622492489614,0
51,0.8590969571174796,0
46,0.5588004167250635,0
46,0.5588004167250635,0
40,0.1984445682541644,0
54,1.0392748813529291,0
51,0.8590969571174796,0
41,0.2585038763326476,0
45,0.4987411086465804,0
43,0.378622492489614,0
62,1.5197493459807947,0
40,0.1984445682541644,0
46,0.5588004167250635,0
50,0.7990376490389963,0
43,0.378622492489614,0
45,0.4987411086465804,0
45,0.4987411086465804,0
50,0.7990376490389963,0
41,0.2585038763326476,0
45,0.4987411086465804,0
40,0.1984445682541644,0
54,1.0392748813529291,0
51,0.8590969571174796,0
40,0.1984445682541644,0
45,0.4987411086465804,0
50,0.7990376490389963,0
43,0.378622492489614,0
46,0.5588004167250635,0
43,0.378622492489614,0
54,1.0392748813529291,0
54,1.0392748813529291,0
43,0.378622492489614,0
50,0.7990376490389963,0
50,0.7990376490389963,0
41,0.2585038763326476,0
46,0.5588004167250635,0
43,0.378622492489614,0
43,0.378622492489614,0
40,0.1984445682541644,0
50,0.7990376490389963,0
40,0.1984445682541644,0
46,0.5588004167250635,0
45,0.4987411086465804,0
45,0.4987411086465804,0
50,0.7990376490389963,0
46,0.5588004167250635,0
50,0.7990376490389963,0
50,0.7990376490389963,0
40,0.1984445682541644,0
51,0.8590969571174796,0
50,0.7990376490389963,0
50,0.7990376490389963,0
46,0.5588004167250635,0
45,0.4987411086465804,0
43,0.378622492489614,0
50,0.7990376490389963,0
51,0.8590969571174796,0
43,0.378622492489614,0
50,0.7990376490389963,0
54,1.0392748813529291,0
43,0.378622492489614,0
50,0.7990376490389963,0
50,0.7990376490389963,0
46,0.5588004167250635,0
54,1.0392748813529291,0
54,1.0392748813529291,0
43,0.378622492489614,0
40,0.1984445682541644,0
46,0.5588004167250635,0
46,0.5588004167250635,0
45,0.4987411086465804,0
46,0.5588004167250635,0
46,0.5588004167250635,0
50,0.7990376490389963,0
41,0.2585038763326476,0
51,0.8590969571174796,0
46,0.5588004167250635,0
63,1.579808654059278,0
46,0.5588004167250635,0
43,0.378622492489614,0
50,0.7990376490389963,0
41,0.2585038763326476,0
50,0.7990376490389963,0
45,0.4987411086465804,0
62,1.5197493459807947,0
45,0.4987411086465804,0
41,0.2585038763326476,0
51,0.8590969571174796,0
46,0.5588004167250635,0
41,0.2585038763326476,0
50,0.7990376490389963,0
51,0.8590969571174796,0
40,0.1984445682541644,0
50,0.7990376490389963,0
40,0.1984445682541644,0
40,0.1984445682541644,0
41,0.2585038763326476,0
40,0.1984445682541644,0
45,0.4987411086465804,0
54,1.0392748813529291,0
41,0.2585038763326476,0
41,0.2585038763326476,0
40,0.1984445682541644,0
51,0.8590969571174796,0
45,0.4987411086465804,0
46,0.5588004167250635,0
46,0.5588004167250635,0
45,0.4987411086465804,0
46,0.5588004167250635,0
43,0.378622492489614,0
43,0.378622492489614,0
45,0.4987411086465804,0
43,0.378622492489614,0
40,0.1984445682541644,0
38,0.07832595209719802,0
43,0.378622492489614,0
38,0.07832595209719802,0
35,0.10185197213825156,0
38,0.07832595209719802,0
43,0.378622492489614,0
40,0.1984445682541644,0
38,0.07832595209719802,0
30,0.4021485125306675,0
35,0.10185197213825156,0
38,0.07832595209719802,0
38,0.07832595209719802,0
35,0.10185197213825156,0
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
48,0.6789190328820299,0
35,0.10185197213825156,0
35,0.10185197213825156,0
48,0.6789190328820299,0
43,0.378622492489614,0
38,0.07832595209719802,0
30,0.4021485125306675,0
33,0.22197058829521796,0
35,0.10185197213825156,0
45,0.4987411086465804,0
30,0.4021485125306675,0
43,0.378622492489614,0
35,0.10185197213825156,0
43,0.378622492489614,0
43,0.378622492489614,0
35,0.10185197213825156,0
40,0.1984445682541644,0
45,0.4987411086465804,0
45,0.4987411086465804,0
38,0.07832595209719802,0
43,0.378622492489614,0
30,0.4021485125306675,0
40,0.1984445682541644,0
40,0.1984445682541644,0
40,0.1984445682541644,0
35,0.10185197213825156,0
35,0.10185197213825156,0
38,0.07832595209719802,0
30,0.4021485125306675,0
33,0.22197058829521796,0
38,0.07832595209719802,0
40,0.1984445682541644,0
38,0.07832595209719802,0
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
48,0.6789190328820299,0
30,0.4021485125306675,0
33,0.22197058829521796,0
35,0.10185197213825156,0
35,0.10185197213825156,0
40,0.1984445682541644,0
38,0.07832595209719802,0
35,0.10185197213825156,0
45,0.4987411086465804,0
35,0.10185197213825156,0
43,0.378622492489614,0
40,0.1984445682541644,0
40,0.1984445682541644,0
33,0.22197058829521796,0
40,0.1984445682541644,0
48,0.6789190328820299,0
40,0.1984445682541644,0
45,0.4987411086465804,0
30,0.4021485125306675,0
35,0.10185197213825156,0
43,0.378622492489614,0
38,0.07832595209719802,0
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
43,0.378622492489614,0
38,0.07832595209719802,0
30,0.4021485125306675,0
33,0.22197058829521796,0
40,0.1984445682541644,0
48,0.6789190328820299,0
40,0.1984445682541644,0
35,0.10185197213825156,0
30,0.4021485125306675,0
43,0.378622492489614,0
33,0.22197058829521796,0
38,0.07832595209719802,0
38,0.07832595209719802,0
40,0.1984445682541644,0
35,0.10185197213825156,0
38,0.07832595209719802,0
38,0.07832595209719802,0
45,0.4987411086465804,0
35,0.10185197213825156,0
33,0.22197058829521796,0
38,0.07832595209719802,0
48,0.6789190328820299,0
38,0.07832595209719802,0
35,0.10185197213825156,0
30,0.4021485125306675,0
30,0.4021485125306675,0
38,0.07832595209719802,0
30,0.4021485125306675,0
33,0.22197058829521796,0
43,0.378622492489614,0
43,0.378622492489614,0
38,0.07832595209719802,0
43,0.378622492489614,0
45,0.4987411086465804,0
38,0.07832595209719802,0
35,0.10185197213825156,0
38,0.07832595209719802,0
45,0.4987411086465804,0
45,0.4987411086465804,0
40,0.1984445682541644,0
43,0.378622492489614,0
33,0.22197058829521796,0
45,0.4987411086465804,0
33,0.22197058829521796,0
43,0.378622492489614,0
35,0.10185197213825156,0
43,0.378622492489614,0
41,0.2585038763326476,0
46,0.5588004167250635,0
40,0.1984445682541644,0
54,1.0392748813529291,0
50,0.7990376490389963,0
41,0.2585038763326476,0
46,0.5588004167250635,0
43,0.378622492489614,0
43,0.378622492489614,0
46,0.5588004167250635,0
50,0.7990376490389963,0
46,0.5588004167250635,0
45,0.4987411086465804,0
51,0.8590969571174796,0
45,0.4987411086465804,0
45,0.4987411086465804,0
54,1.0392748813529291,0
45,0.4987411086465804,0
51,0.8590969571174796,0
50,0.7990376490389963,0
50,0.7990376490389963,0
41,0.2585038763326476,0
41,0.2585038763326476,0
45,0.4987411086465804,0
50,0.7990376490389963,0
50,0.7990376490389963,0
43,0.378622492489614,0
50,0.7990376490389963,0
43,0.378622492489614,0
43,0.378622492489614,0
45,0.4987411086465804,0
54,1.0392748813529291,0
43,0.378622492489614,0
51,0.8590969571174796,0
51,0.8590969571174796,0
54,1.0392748813529291,0
46,0.5588004167250635,0
45,0.4987411086465804,0
51,0.8590969571174796,0
50,0.7990376490389963,0
50,0.7990376490389963,0
45,0.4987411086465804,0
41,0.2585038763326476,0
40,0.1984445682541644,0
46,0.5588004167250635,0
40,0.1984445682541644,0
50,0.7990376490389963,0
51,0.8590969571174796,0
41,0.2585038763326476,0
45,0.4987411086465804,0
46,0.5588004167250635,0
54,1.0392748813529291,0
45,0.4987411086465804,0
50,0.7990376490389963,0
45,0.4987411086465804,0
46,0.5588004167250635,0
40,0.1984445682541644,0
45,0.4987411086465804,0
54,1.0392748813529291,0
43,0.378622492489614,0
45,0.4987411086465804,0
54,1.0392748813529291,0
46,0.5588004167250635,0
54,1.0392748813529291,0
54,1.0392748813529291,0
50,0.7990376490389963,0
46,0.5588004167250635,0
43,0.378622492489614,0
46,0.5588004167250635,0
43,0.378622492489614,0
43,0.378622492489614,0
50,0.7990376490389963,0
45,0.4987411086465804,0
50,0.7990376490389963,0
46,0.5588004167250635,0
46,0.5588004167250635,0
51,0.8590969571174796,0
46,0.5588004167250635,0
43,0.378622492489614,0
43,0.378622492489614,0
51,0.8590969571174796,0
51,0.8590969571174796,0
40,0.1984445682541644,0
43,0.378622492489614,0
50,0.7990376490389963,0
46,0.5588004167250635,0
54,1.0392748813529291,0
54,1.0392748813529291,0
45,0.4987411086465804,0
43,0.378622492489614,0
46,0.5588004167250635,0
51,0.8590969571174796,0
51,0.8590969571174796,0
43,0.378622492489614,0
43,0.378622492489614,0
45,0.4987411086465804,0
46,0.5588004167250635,0
46,0.5588004167250635,0
45,0.4987411086465804,0
45,0.4987411086465804,0
51,0.8590969571174796,0
46,0.5588004167250635,0
46,0.5588004167250635,0
46,0.5588004167250635,0
46,0.5588004167250635,0
50,0.7990376490389963,0
51,0.8590969571174796,0
50,0.7990376490389963,0
40,0.1984445682541644,0
51,0.8590969571174796,0
43,0.378622492489614,0
41,0.2585038763326476,0
41,0.2585038763326476,0
51,0.8590969571174796,0
45,0.4987411086465804,0
45,0.4987411086465804,0
50,0.7990376490389963,0
46,0.5588004167250635,0
43,0.378622492489614,0
45,0.4987411086465804,0
43,0.378622492489614,0
46,0.5588004167250635,0
51,0.8590969571174796,0
50,0.7990376490389963,0
40,0.1984445682541644,0
41,0.2585038763326476,0
45,0.4987411086465804,0
45,0.4987411086465804,0
50,0.7990376490389963,0
46,0.5588004167250635,0
45,0.4987411086465804,0
50,0.7990376490389963,0
41,0.2585038763326476,0
43,0.378622492489614,0
54,1.0392748813529291,0
54,1.0392748813529291,0
50,0.7990376490389963,0
45,0.4987411086465804,0
45,0.4987411086465804,0
46,0.5588004167250635,0
50,0.7990376490389963,0
45,0.4987411086465804,0
54,1.0392748813529291,0
45,0.4987411086465804,0
43,0.378622492489614,0
38,0.07832595209719802,0
35,0.10185197213825156,0
35,0.10185197213825156,0
33,0.22197058829521796,0
35,0.10185197213825156,0
40,0.1984445682541644,0
43,0.378622492489614,0
35,0.10185197213825156,0
43,0.378622492489614,0
40,0.1984445682541644,0
43,0.378622492489614,0
35,0.10185197213825156,0
43,0.378622492489614,0
45,0.4987411086465804,0
48,0.6789190328820299,0
38,0.07832595209719802,0
43,0.378622492489614,0
35,0.10185197213825156,0
40,0.1984445682541644,0
33,0.22197058829521796,0
38,0.07832595209719802,0
43,0.378622492489614,0
33,0.22197058829521796,0
48,0.6789190328820299,0
40,0.1984445682541644,0
30,0.4021485125306675,0
38,0.07832595209719802,0
35,0.10185197213825156,0
45,0.4987411086465804,0
43,0.378622492489614,0
30,0.4021485125306675,0
38,0.07832595209719802,0
40,0.1984445682541644,0
33,0.22197058829521796,0
38,0.07832595209719802,0
43,0.378622492489614,0
48,0.6789190328820299,0
43,0.378622492489614,0
30,0.4021485125306675,0
40,0.1984445682541644,0
35,0.10185197213825156,0
38,0.07832595209719802,0
45,0.4987411086465804,0
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
45,0.4987411086465804,0
30,0.4021485125306675,0
35,0.10185197213825156,0
35,0.10185197213825156,0
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
33,0.22197058829521796,0
45,0.4987411086465804,0
35,0.10185197213825156,0
45,0.4987411086465804,0
35,0.10185197213825156,0
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
35,0.10185197213825156,0
35,0.10185197213825156,0
35,0.10185197213825156,0
43,0.378622492489614,0
30,0.4021485125306675,0
40,0.1984445682541644,0
43,0.378622492489614,0
48,0.6789190328820299,0
35,0.10185197213825156,0
40,0.1984445682541644,0
30,0.4021485125306675,0
40,0.1984445682541644,0
40,0.1984445682541644,0
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
0,2.2039277548851635,1
43,0.378622492489614,0
38,0.07832595209719802,0
40,0.1984445682541644,0
35,0.10185197213825156,0
35,0.10185197213825156,0
35,0.10185197213825156,0
48,0.6789190328820299,0
33,0.22197058829521796,0
38,0.07832595209719802,0
43,0.378622492489614,0
40,0.1984445682541644,0
30,0.4021485125306675,0
30,0.4021485125306675,0
35,0.10185197213825156,0
40,0.1984445682541644,0
45,0.4987411086465804,0
38,0.07832595209719802,0
30,0.4021485125306675,0
35,0.10185197213825156,0
35,0.10185197213825156,0
30,0.4021485125306675,0
35,0.10185197213825156,0
45,0.4987411086465804,0
40,0.1984445682541644,0
30,0.4021485125306675,0
38,0.07832595209719802,0
43,0.378622492489614,0
38,0.07832595209719802,0
48,0.6789190328820299,0
43,0.378622492489614,0
40,0.1984445682541644,0
33,0.22197058829521796,0
40,0.1984445682541644,0
45,0.4987411086465804,0
35,0.10185197213825156,0
43,0.378622492489614,0
35,0.10185197213825156,0
35,0.10185197213825156,0
40,0.1984445682541644,0
30,0.4021485125306675,0
40,0.1984445682541644,0
35,0.10185197213825156,0
45,0.4987411086465804,0
40,0.1984445682541644,0
40,0.1984445682541644,0
45,0.4987411086465804,0
43,0.378622492489614,0
50,0.7990376490389963,0
45,0.4987411086465804,0
46,0.5588004167250635,0
50,0.7990376490389963,0
46,0.5588004167250635,0
46,0.5588004167250635,0
40,0.1984445682541644,0
45,0.4987411086465804,0
43,0.378622492489614,0
50,0.7990376490389963,0
45,0.4987411086465804,0
50,0.7990376490389963,0
40,0.1984445682541644,0
40,0.1984445682541644,0
40,0.1984445682541644,0
46,0.5588004167250635,0
43,0.378622492489614,0
45,0.4987411086465804,0
51,0.8590969571174796,0
50,0.7990376490389963,0
46,0.5588004167250635,0
45,0.4987411086465804,0
46,0.5588004167250635,0
46,0.5588004167250635,0
50,0.7990376490389963,0
45,0.4987411086465804,0
50,0.7990376490389963,0
45,0.4987411086465804,0
46,0.5588004167250635,0
43,0.378622492489614,0
43,0.378622492489614,0
40,0.1984445682541644,0
50,0.7990376490389963,0
51,0.8590969571174796,0
50,0.7990376490389963,0
51,0.8590969571174796,0
45,0.4987411086465804,0
46,0.5588004167250635,0
45,0.4987411086465804,0
54,1.0392748813529291,0
45,0.4987411086465804,0
43,0.378622492489614,0
50,0.7990376490389963,0
62,1.5197493459807947,0
46,0.5588004167250635,0
51,0.8590969571174796,0
40,0.1984445682541644,0
41,0.2585038763326476,0
45,0.4987411086465804,0
45,0.4987411086465804,0
51,0.8590969571174796,0
43,0.378622492489614,0
41,0.2585038763326476,0
50,0.7990376490389963,0
41,0.2585038763326476,0
50,0.7990376490389963,0
41,0.2585038763326476,0
50,0.7990376490389963,0
40,0.1984445682541644,0
50,0.7990376490389963,0
46,0.5588004167250635,0
46,0.5588004167250635,0
51,0.8590969571174796,0
50,0.7990376490389963,0
41,0.2585038763326476,0
43,0.378622492489614,0
40,0.1984445682541644,0
54,1.0392748813529291,0
50,0.7990376490389963,0
51,0.8590969571174796,0
